"","BAM","PA_CF_ATM","PA_RH","PA_Temp","hour","h2o_dl","cvpreds","h2o_dl_m"
"2159",8.7,15.6355,41.43333333,90.76666667,"10",9.34180229394887,13.2640373690275,12.0543404878705
"2160",6.8,19.28683334,38.13333333,93.33333333,"11",14.828856792426,14.4774078647242,14.4716154248918
"2161",11.2,12.22316667,32.5,97.36666667,"12",9.30556154739056,12.2520927662741,11.4929729178282
"2162",9,12.20033334,30.43333333,99.46666667,"13",10.0289292265915,12.795268582725,11.7116315005935
"2163",12.3,10.51966667,34.06666667,95.4,"14",8.7822040615937,12.1484780069097,11.4289547489333
"2164",1.7,10.06783333,35.26666667,95.1,"15",9.86493139492953,11.9471980953067,12.2351194309863
"2165",15.1,11.329,34.53333333,95.76666667,"16",11.5360728136142,13.9554453736463,13.3144159328074
"2166",10.2,8.919166667,42.23333333,88.96666667,"17",9.66736256705164,13.5444931012255,12.8346349130371
"2167",15.1,10.53133334,62.06666667,80.1,"18",7.05199600983524,11.0110180415993,11.8934852016743
"2168",6.9,19.47966667,68.16666667,78.3,"19",12.5066916046352,15.9583420174487,14.993627730907
"2169",12.2,31.53916667,67.83333333,79,"20",20.4623008403216,20.4438818901739,20.3849400098689
"2170",12.4,19.79383334,67.63333333,78,"21",11.0300567847303,15.9417168033957,14.5141925378284
"2171",9.8,18.816,68.96666667,78,"22",11.5042920708494,14.1090498574443,14.4900417937577
"2172",6,14.32033333,67.8,78,"23",7.11234322277285,11.3595541541401,11.3052437744497
"2173",6.4,14.199,65.93333333,78.23333333,"0",6.9285855626626,11.1547334776898,11.210463868937
"2174",7.5,16.70333333,65.16666667,78.43333333,"1",8.32048687183514,12.5173373522165,12.0992942135739
"2175",10.3,18.50383334,64.7,79,"2",9.90923256133396,12.4134800698411,12.4624414152784
"2176",9.1,22.4065,64.56666667,78.9,"3",12.3096255556357,15.7878629941742,14.9108445120649
"2177",14.1,21.91,64.16666667,79,"4",12.611621264888,15.9674903433219,14.5300421816987
"2178",12.7,20.7915,64.5,78.6,"5",12.3334589871905,14.731376553618,14.5607026709745
"2179",16,26.42016667,65.86666667,78,"6",16.3223453772209,16.4597156421917,17.2622559297545
"2180",9.2,21.271,62.96666667,78.76666667,"7",13.1108447395514,13.5154963695288,15.0831019655426
"2181",11.1,25.6235,59.13333333,81,"8",14.9143820019037,17.3763598136679,15.4335154595595
"2182",3.8,19.171,52.96666667,85,"9",10.4882952352352,13.0762162003638,13.0017073707847
"2183",8.8,18.45683334,46.23333333,88.4,"10",11.0014478395246,13.164583659409,13.1522783801639
"2184",25.4,26.09583333,53.7,85.4,"11",17.7546787290232,17.9300895732315,17.3949965327935
"2185",5.8,20.23566667,57.13333333,84.5,"12",12.4642383824655,15.2879368044264,14.1944197118014
"2186",12.6,19.91983333,44.1,92,"13",15.0103463943235,15.8587339800242,15.1714609041248
"2187",15.8,14.06783333,35.33333333,96.96666667,"14",11.2838717192015,13.2740662396869,13.1589258077587
"2188",17.1,18.33416667,44.4,90.33333333,"15",15.6044827603852,16.2302759860986,16.2234251092586
"2189",32.2,27.60433334,49.53333333,87.26666667,"16",21.3409314514253,20.1103433353663,20.6850691147348
"2190",20.6,17.3285,59.53333333,82.26666667,"17",13.5113953636029,16.7431067790051,15.6232694035728
"2191",15.4,20.78366667,66.3,80,"18",14.0356905665441,17.6979847129899,16.3889497234633
"2192",25.5,35.2135,66.43333333,80,"19",24.9369497859388,25.2122923748438,22.997949830248
"2193",32.4,33.9785,69.53333333,78.2,"20",21.6094741892022,22.7715709368945,20.8718916800732
"2194",2.6,7.507166667,72.26666667,76.3,"21",1.40553863163579,6.74390027107452,8.34482125122991
"2195",19.3,24.18733334,71,77,"22",14.9063446469462,15.9531367297014,16.8154046701124
"2196",17.1,27.00583334,70.66666667,77.03333333,"23",15.6645377057033,16.8407263681562,17.0091586721847
"2197",15.1,27.32366667,69.73333333,77.7,"0",15.7259326473932,17.0645559590512,16.7522181501028
"2198",15.6,25.64433334,69.66666667,77.23333333,"1",14.1079277772801,16.6309220784903,15.442470224293
"2199",14.2,25.60183334,69.33333333,77,"2",14.1641460057895,15.3015022770891,15.1830464058458
"2200",22.6,28.07066667,69.46666667,77,"3",15.3597632574863,15.40368927509,16.2367025112599
"2201",15,32.63083334,70.7,76.96666667,"4",17.3562898120625,20.1909250790456,17.9288186724302
"2202",21.8,35.533,71.23333333,76.13333333,"5",19.8112311589198,19.2105310500258,19.3275951782454
"2203",14,25.12316667,71.93333333,75.56666667,"6",14.2681600785767,14.8932647541015,15.7806407479697
"2204",8.8,19.1285,71.56666667,75.03333333,"7",9.94205013045297,12.7050639775072,13.1292862332767
"2205",7.1,14.2395,70.4,75.7,"8",4.57248982366887,9.98773695018258,8.89121786912606
"2206",-1.6,4.1735,62.86666667,79.66666667,"9",-2.34027181636321,7.95907404353409,5.09933150973843
"2207",-1.1,7.711833334,54.96666667,83.66666667,"10",2.03083810802172,8.83714634426909,8.20812046239473
"2208",9.2,13.03483334,52.9,84.03333333,"11",8.25878477628054,11.7489257406213,11.561483927589
"2209",5,11.84683333,54,83.43333333,"12",6.47173359405707,10.5940334318298,10.2894111518354
"2210",7,9.336833332,50.26666667,85.8,"13",5.96874720283778,10.6904526646239,10.2453834378628
"2211",-0.5,7.272166667,53.93333333,85.4,"14",4.32046561554453,8.67489065902169,9.32799331766507
"2212",17.1,13.283,56.46666667,82.66666667,"15",9.85715897369173,13.646101364197,13.4031356365222
"2213",21.6,21.42833333,59.96666667,81.13333333,"16",14.0719883438369,15.1183095350778,15.6237045960188
"2214",13.1,18.4275,59,81.13333333,"17",14.1446778349242,16.5403077930251,16.0332001103158
"2215",9,16.7625,61,80.06666667,"18",11.681679038877,15.3403567462873,14.9411767760365
"2216",15,19.7535,67.26666667,76.63333333,"19",12.5013534926804,15.0658935692769,15.0582428755941
"2217",10.5,16.04016667,67.3,77.5,"20",9.82043404030064,14.414750407447,13.4413960273055
"2218",8.9,11.05966667,70.8,75.56666667,"21",3.94218935212486,9.93472130682516,9.97257093682656
"2219",7.6,8.512,72.33333333,75.06666667,"22",3.15971712492898,9.79278568568749,9.04899959150898
"2220",5.7,7.850333333,72.03333333,75.13333333,"23",1.4336152017766,7.87340343202287,7.84861705877582
"2221",10.1,14.16566667,70.83333333,75.73333333,"0",5.82948082849192,10.5582722915632,10.5558028001327
"2222",9.6,12.47233334,71.13333333,75.06666667,"1",3.99005873009412,9.9976212042856,9.43832753412194
"2223",15.6,14.25216667,71.36666667,75,"2",5.33145674986035,9.83063356174113,9.81876207070923
"2224",11.1,12.91083334,71.36666667,74.93333333,"3",3.93724047417373,7.84999893601249,9.705895860795
"2225",16.7,15.41266667,71.23333333,74.56666667,"4",6.29584546042517,11.3457240678803,10.4943988248845
"2226",16.8,18.01166667,71.33333333,74.13333333,"5",8.68470819815754,12.6757059581707,12.1215206092001
"2227",18.3,22.3155,70.73333333,74.2,"6",12.1028519609218,15.0455765996125,14.34537736044
"2228",24.5,31.25166667,67.66666667,75.9,"7",18.4664383374999,18.7801730953142,18.4624468426343
"2229",14.6,21.70833334,62.06666667,78.5,"8",11.4153302182613,13.0018303733375,13.03701268938
"2230",6,13.095,57.4,81,"9",4.99296448505758,10.4176271038529,9.54362822137554
"2231",5.9,10.97166667,50.56666667,84.96666667,"10",5.065045331623,8.72795087709483,9.75480381903565
"2232",8.5,9.071833334,45.7,87.03333333,"11",6.64001991156151,9.24098278622534,9.96656332887862
"2233",6.3,9.2385,46.13333333,87.06666667,"12",5.75005015365456,10.3892708336575,9.97077300838034
"2234",7.7,8.843333334,41.73333333,89.73333333,"13",6.84460034757793,9.90533809385752,10.0360535795711
"2235",7.3,8.969166667,38.7,91.76666667,"14",7.21643818307357,11.0033985793264,10.6169465260552
"2236",12.9,8.3255,37.1,92.13333333,"15",8.27479447678641,9.9720617943481,11.2952947372266
"2237",13.9,10.40833334,41.3,89.33333333,"16",9.80495402240964,13.1402862790383,12.7701319406958
"2238",12.9,8.818,47.73333333,84.1,"17",8.64254325339698,12.8391417281373,12.5596678464255
"2239",11.5,10.69566667,54,81.1,"18",8.26098708689044,13.0265913768604,12.6836056780029
"2240",11,12.2755,58.26666667,80.76666667,"19",8.81475207215884,12.5176039645818,12.8302433428056
"2241",27.3,26.3035,59.86666667,80.1,"20",18.496435253199,19.4555752492968,19.5053706597398
"2242",24.7,29.8665,65.76666667,78.06666667,"21",18.5339136457666,19.9206746521782,19.0151882815506
"2243",20,28.4145,65.4,77.26666667,"22",18.5797808750196,18.649564232958,18.8043158935044
"2244",18.6,20.1955,64.56666667,76.93333333,"23",11.4136674577551,13.7378300911482,14.2112455968736
"2245",16,16.99783333,63.1,76.93333333,"0",8.93973085917173,13.2854042460154,12.4842826157446
"2246",11,11.88082184,64.43333333,76.1,"1",4.45143914800769,8.17980895523436,9.64663064550453
"2247",11.4,10.1245,65.2,75.8,"2",3.15989332661744,7.44260293203136,8.41742953357394
"2248",8.4,11.8895,68.16666667,74.66666667,"3",3.49744861347437,8.4358498063382,9.37464669353419
"2249",10.3,15.54033333,70.4,73.96666667,"4",6.36626125541709,11.4239303330403,10.5354176729113
"2250",9.4,7.819166667,68.56666667,73.56666667,"5",1.57035979820582,6.43993043891411,7.47888655217444
"2251",12.6,15.4885,68.66666667,74,"6",7.35366774701166,10.4422108883791,11.2255739792364
"2252",12.9,22.06633334,67.16666667,74.9,"7",12.5298026971571,14.9409086660917,14.7883465182714
"2253",11.6,21.93483334,63.33333333,77.1,"8",11.1981619593259,13.3379500656918,12.8858849649664
"2254",8.2,14.365,52.76666667,82.46666667,"9",6.67259921970258,9.94122822461275,10.597796320588
"2255",9.3,10.673,47.06666667,84.8,"10",5.11032479380327,9.13816021467719,9.64413572894583
"2256",10.7,12.05716667,43.46666667,86.83333333,"11",8.91064501100088,12.256479835563,11.2579903941303
"2257",12.8,10.62683333,42.83333333,87.03333333,"12",6.91318955475498,11.0552382897084,10.5559789322704
"2258",7.5,8.414666667,40.96666667,88.26666667,"13",6.41141362484748,10.5191751098757,9.75481941749054
"2259",14.6,8.560333334,39,89.36666667,"14",6.64875628248196,11.0222947155542,10.3112532413251
"2260",17.8,20.9555,40.63333333,87.3,"15",17.2410556797556,19.1048654379745,17.1975316721263
"2261",24.6,29.4955,42.96666667,86,"16",22.7200661504524,21.6376268612829,21.7369018228535
"2262",21.2,20.81516667,46.36666667,84.2,"17",17.6313969326428,18.0889298313819,18.2961216666796
"2263",28.5,16.794,58.3,78.86666667,"18",11.7566703537179,15.4891810825445,14.986827083502
"2264",22.3,21.81416667,64.26666667,76.06666667,"19",14.1735563016155,15.7816384514943,16.362298381972
"2265",23.3,28.14,63.36666667,76.06666667,"20",18.6668216198609,19.4247852774903,19.5280174430711
"2266",21.3,23.68383334,63.23333333,76.13333333,"21",13.8860812847325,18.0987625987275,16.5024601541436
"2267",15.3,14.77183334,62.83333333,75.86666667,"22",8.82371410963782,12.5702117358925,12.6157205243787
"2268",11.7,12.31316667,65.9,74.93333333,"23",5.20576725837313,10.5930779361952,10.1365356257322
"2269",5.7,11.1865,67.43333333,74.16666667,"0",3.74215750570078,10.1364295194406,9.15264037450893
"2270",8.5,11.3345,67.63333333,74.1,"1",3.34142618527283,9.75034593432388,9.02987620953182
"2271",8.9,10.37083334,68.86666667,73.76666667,"2",2.55067818980624,9.25747844418666,8.10853353576746
"2272",9.3,10.47433334,69.23333333,73.53333333,"3",2.13914313899156,8.87788228448907,8.5611299202989
"2273",7.3,9.5885,69.76666667,73.23333333,"4",1.97439531962764,8.23194569841743,7.69601059339826
"2274",8.2,9.918666667,69.06666667,73.33333333,"5",2.97220171097858,9.03740496815609,8.43346673476568
"2275",10.6,14.05316667,66.86666667,74.03333333,"6",6.51040331588448,12.0033825878363,10.6708563405716
"2276",15.4,21.4295,64.43333333,75.06666667,"7",12.397435192667,15.3547029230553,14.7004409225229
"2277",14.9,20.58883333,60.53333333,76.93333333,"8",10.4921602912348,13.293635862158,12.4357889831378
"2278",7.1,15.40933334,55.96666667,79.53333333,"9",6.67970810604972,10.3295192617479,10.5314861495492
"2279",2.8,12.836,50.43333333,82.73333333,"10",6.19287529687932,10.9409053002019,10.5352063597261
"2280",11.7,13.11733334,45.5,85.3,"11",9.28418240632291,10.8960288730766,11.728818689323
"2281",8.2,14.1735,44.33333333,86.06666667,"12",9.31777078161629,13.0119282784863,12.1597900582289
"2282",16.2,15.724,45.3,85.76666667,"13",11.1071489683159,13.8918953943988,12.9817147145785
"2283",12.4,13.223,47.53333333,84.33333333,"14",9.07183931817169,13.0885935353838,12.4110378751193
"2284",18.6,10.598,56.76666667,78.93333333,"15",7.09531620037485,11.9043193321045,11.4274159309011
"2285",11.2,15.4585,67.03333333,76.23333333,"16",8.00117922056392,12.139643185206,11.5109706637706
"2286",17.1,18.99066667,67.26666667,75.83333333,"17",12.718063005987,15.1335846914124,14.761477357571
"2287",10.7,11.30083333,66.63333333,74.03333333,"18",5.97542414961822,10.2087608655541,11.1186160850273
"2288",17.3,18.02316667,66.16666667,74.3,"19",10.8900153048953,14.0668104402696,14.1002869529522
"2289",22.8,21.15433333,64.4,75,"20",13.4020002375088,15.7872998127911,15.840640743019
"2290",17.7,16.67116667,66,74.7,"21",8.27754283330856,13.5599475704933,12.6623665664775
"2291",12.5,11.77,66.86666667,74.46666667,"22",5.95310275461728,10.4314087505613,10.7614609985857
"2292",9.7,13.30483334,67.53333333,74.23333333,"23",5.59840435289061,11.9141639626072,10.4188081879721
"2293",10.4,9.430166667,67.96666667,73.76666667,"0",2.35042534028969,7.57381976723235,8.27156269526804
"2294",7.3,9.2575,66.53333333,73.7,"1",1.86549663542171,8.9082359793972,8.12488289165381
"2295",8.4,9.6225,66.23333333,73.16666667,"2",2.18013972960371,8.28318622594396,7.83887114167814
"2296",8.5,8.862,65.6,73.73333333,"3",1.4097377691638,9.19506272376802,8.05802236718208
"2297",10.9,11.736,65.86666667,73.66666667,"4",4.03770151289951,7.99533868587851,9.0017428084321
"2298",17.8,18.89683334,65.86666667,74,"5",9.85858069870421,13.9619907763111,12.935446495382
"2299",17,21.2305,66.03333333,73.9,"6",11.7721386462912,15.274184048742,14.1890757142153
"2300",13.9,24.411,61.6,75.66666667,"7",14.9854987631564,15.97248730791,16.4786313827254
"2301",9.3,19.4385,56.06666667,78.83333333,"8",10.4933089440792,12.5742012881099,12.4193582260691
"2302",8.3,13.3885,48.76666667,82.8,"9",6.52720907805114,9.90803884973193,10.3069906369333
"2303",10.1,10.6985,42.76666667,86.5,"10",5.37984737272961,10.187743518097,9.73129356792708
"2304",11.1,12.457,39.16666667,90.16666667,"11",9.78946238137011,12.1928604299101,11.4825457540958
"2305",14.1,11.49916667,40.86666667,88.66666667,"12",7.78313543560579,11.5649673155935,10.9686863392206
"2306",10.2,13.56633333,40.33333333,89.76666667,"13",10.4255113927536,11.6266189233463,12.0979967093267
"2307",29.9,28.40266667,34.5,93.1,"14",20.2773810829864,19.8863926575209,19.7110065544428
"2308",33.5,26.6635,36.2,92.23333333,"15",20.7444135814302,20.5995636733649,20.190498363658
"2309",19.2,18.37616667,41.5,88.2,"16",15.580553155921,16.607729397436,16.5050557589468
"2310",29.5,32.6675,47.13333333,84.7,"17",24.9454998577997,23.0468050960657,24.1378682183418
"2311",67.6,55.35033333,54.3,81.53333333,"18",49.023479813301,48.1453212804681,49.313750432409
"2312",31.2,26.3305,63.3,77.7,"19",18.0914207871722,18.8938853449884,18.95156030733
"2313",38.6,45.95433333,67.13333333,76.5,"20",33.804298602855,31.7307405107868,33.0200448074787
"2314",31.7,39.04883333,68.56666667,76.23333333,"21",24.1255490061376,25.9464956491891,23.4638167065866
"2315",21,26.8685,65.93333333,76.06666667,"22",17.2373657053731,18.1377945190581,18.0288991859245
"2316",17.2,20.62133333,63.96666667,76.86666667,"23",11.7648083347187,15.8045651348675,14.4484814461247
"2317",18.7,23.65316667,64.06666667,75.8,"0",13.3129212076,15.8738505555565,15.2825128298936
"2318",17.4,22.272,66.6,74.3,"1",11.4493805392191,13.9283870119854,14.1492119818921
"2319",14.4,20.3215,66.3,74.66666667,"2",10.223555030604,13.6439194352771,12.6861134296346
"2320",9.4,12.70566667,64.13333333,74.96666667,"3",4.58622679407537,10.4701065198275,10.0035526629097
"2321",7.5,10.054,63.23333333,74.66666667,"4",3.29412512785071,8.9840799755815,8.48991668994518
"2322",10,11.86683334,60.86666667,75.73333333,"5",5.69922233079722,10.9719186223776,10.2151683136864
"2323",21.6,27.63133334,59.36666667,76.3,"6",17.920889674706,18.0769828816214,18.4194269467951
"2324",11.2,28.3495,51.73333333,80.03333333,"7",19.9683494293667,22.2976581729609,19.8255019923191
"2325",28.8,34.2655,46.63333333,82.93333333,"8",26.4762367062641,24.1755229674304,22.0324154585692
"2326",21,35.484,45.93333333,83.76666667,"9",26.7800842328625,22.8937422006708,22.4256508128918
"2327",23.1,33.84016667,41.23333333,88.86666667,"10",23.523842070221,23.5217839732153,21.8123730628418
"2328",23.7,27.11516667,35.26666667,93.53333333,"11",20.0110848565473,19.2594020347559,18.0127785022369
"2329",17.1,17.0975,35.26666667,93.13333333,"12",12.5293395684533,13.3084491792117,13.633477106151
"2330",13.6,19.30516667,37.56666667,91.83333333,"13",14.8408342042828,15.0203149240579,14.7576746940031
"2331",12.4,16.37916667,33.06666667,95.4,"14",12.716463995308,14.8452781715832,14.172136795458
"2332",25.1,17.8945,34.6,92.8,"15",15.1148653578946,15.5127328680695,15.9130184432787
"2333",20.7,16.5065,45.2,87.33333333,"16",13.6703083257202,16.2650021031845,15.5675095990409
"2334",29.6,30.50666667,55.53333333,82.16666667,"17",22.9359348267243,20.8190961428974,22.1542545102408
"2335",63.3,54.62166667,59.63333333,81.86666667,"18",47.0306959642231,46.1285108904612,47.7512153639199
"2336",454.5,268.1585,58.23333333,81.9,"19",209.889977355432,206.281215382153,223.577771152546
"2337",96.9,101.6488333,63.76666667,80,"20",79.2890922680857,82.4508538404407,78.2284025586019
"2338",11.5,30.954,69.4,77.26666667,"21",18.5816579671342,18.9416809973038,18.7104999909553
"2339",26.6,35.70683334,70.26666667,76.36666667,"22",20.5314960511498,19.497344870232,20.4370155739465
"2340",33.9,43.01866667,69.13333333,77.03333333,"23",25.745514549046,24.3118181825381,25.446312532837
"2341",29.2,41.901,68.06666667,77,"0",24.5559803108215,24.9843623185653,23.2987971973168
"2342",19.6,35.514,68.23333333,77,"1",20.6218172941115,19.6888510673403,18.7724911208261
"2343",19.5,28.2365,68.56666667,76.9,"2",15.7381660294767,18.6080881760141,16.3762806167315
"2344",8.9,20.453,68.8,76,"3",9.87479586213264,13.2546214754451,13.3878242947701
"2345",8.5,17.53533334,69.06666667,75.8,"4",8.30349077573191,11.7631152104014,11.7751984639487
"2346",7.2,23.15533333,69.23333333,75.03333333,"5",12.7708823927353,16.0511217367234,14.7664748342841
"2347",16.9,30.26166667,69,75.23333333,"6",17.774621777151,19.3108950803367,18.2485472969062
"2348",22.2,42.335,68.76666667,76.76666667,"7",24.9444731996553,27.0388350429224,23.949263256474
"2349",22.9,51.868,59.06666667,82.93333333,"8",37.2051411058918,37.1834951647932,34.9954487031454
"2350",13.8,30.72266667,48.46666667,87.73333333,"9",20.1179010408414,21.2203445792475,18.6926683097657
