"","BAM","PA_CF_1","PA_RH","PA_Temp","hour","h2o_dl","cvpreds","h2o_dl_m"
"1872",12.2,23.49216667,63.3,77.8,"4",14.4452612972598,13.6039615004196,16.7841432461978
"1873",16.5,23.78266667,62.96666667,77.73333333,"5",14.9134421885332,17.7186178617395,17.1300694514776
"1874",17.2,41.4745,65.73333333,76.36666667,"6",22.7402306596406,22.2041538171599,22.2261618269886
"1875",22.9,51.276,59.66666667,78.73333333,"7",29.2417223499828,29.6063829218399,28.3577766255246
"1876",-5.7,24.93616667,40.96666667,89.73333333,"9",14.986591613478,16.9651034428043,17.9251557618616
"1877",8.3,20.50083334,33.6,96.16666667,"10",12.0627953723437,15.0816899299783,16.133323243085
"1878",14.5,19.3935,32.76666667,96.43333333,"11",12.9582494204281,15.5375058969631,17.3019728430806
"1879",3.7,20.40433334,30.96666667,97.9,"12",15.9521003623244,16.4727313623446,16.5052759982418
"1880",12.9,22.07516667,23.66666667,104.2333333,"13",17.9224717910009,16.5253848756481,17.0813503076088
"1881",26,24.23316667,22.86666667,105.4333333,"14",18.4029663858048,19.1829314196494,18.1413883742566
"1882",13,26.24316667,37.33333333,92.16666667,"15",19.3635371249012,19.6279041195308,19.99559005624
"1883",24.6,36.89016667,45.23333333,87.2,"16",24.2640067657227,22.8401609055032,21.7219223314465
"1884",26.2,37.80416667,52.4,83.7,"17",25.7823115821832,22.5165916723402,22.0555686518975
"1885",29.4,45.94689081,52.63333333,83.73333333,"18",33.2699314163075,29.2494905406863,28.6115090435123
"1886",20,29.54416667,52.16666667,82.36666667,"19",24.3972894931369,20.4203202870984,20.6394447295655
"1887",20.5,22.98016667,62.33333333,79.2,"20",16.6469603110612,18.0149635071814,17.588036272695
"1888",13.7,15.80833333,68.4,76.56666667,"21",13.9184625576029,12.3688564297482,13.7376268042156
"1889",5.2,12.31183333,68.9,76,"22",8.50607484656234,9.73182104536123,12.5005790903919
"1890",6.1,12.1005,69.66666667,75.76666667,"23",8.94525396432777,9.2580638862095,11.0860640828934
"1891",10.2,19.1305,71.73333333,75.33333333,"0",11.0114830606573,9.59997072802357,14.3064078150032
"1892",5.4,13.76083334,69.9,75.33333333,"1",5.81338883852979,9.56497773380756,11.8625800691377
"1893",3.5,10.30366667,67.3,75.56666667,"2",4.85208719206886,7.78721347059866,9.0788994830998
"1894",12.5,17.0825,66.36666667,75.63333333,"3",8.64665055400686,13.5573378753226,13.4620756747268
"1895",17.9,22.539,66.76666667,75.63333333,"4",13.3805713413349,14.0637285185523,16.1343788882381
"1896",16.8,22.269,67.06666667,75.46666667,"5",13.1331810068167,14.7076216455701,16.2750694797467
"1897",17.5,33.31116667,67.43333333,75.6,"6",18.6726524222971,19.0061323019576,18.2882698473646
"1898",26.9,61.15083333,62.33333333,78.96666667,"7",33.1099698858872,31.1673966232838,29.882357958651
"1899",31.7,83.07666667,54.43333333,84.56666667,"8",45.7682105548799,42.3986534397425,44.4854172979981
"1900",34.7,68.47483333,44.66666667,89.36666667,"9",41.6806515369684,38.8327318923659,40.0845583423244
"1901",37.9,77.93133334,38.83333333,93.33333333,"10",47.6931898491043,45.4387268192868,48.1766420579005
"1902",29.8,59.97366667,34.23333333,96.16666667,"11",39.7045199147921,39.4454349335919,39.2339880799311
"1903",33.8,62.59583334,34.6,96.13333333,"12",41.9322342496987,39.2365878471569,41.9525149079524
"1904",29.3,64.6835,34.86666667,95.56666667,"13",40.8793938708255,40.4679604912279,43.5862889860229
"1905",39.9,59.4365,34.23333333,95.96666667,"14",36.5744355255943,35.8638134232197,42.0549816309595
"1906",29.5,54.83516667,36.53333333,93.03333333,"15",35.191204662852,32.4118842542399,35.9716032961372
"1907",38.2,53.73116667,35.16666667,94.23333333,"16",33.4984081981045,33.8667461111046,35.0081845281862
"1908",34.3,43.48266667,41.1,89.36666667,"17",30.4655473229279,29.3561306462237,27.7558264523182
"1909",53.9,67.97283333,46.93333333,86.53333333,"18",47.6649343672538,44.2022598138543,44.5737779155356
"1910",51,79.571,51.1,84.93333333,"19",51.7892120480462,46.691644061063,50.0063966720067
"1911",63.3,92.91966667,52.53333333,85,"20",59.1412397822702,59.0583905403753,56.5093153980177
"1912",63.3,102.9148333,55.76666667,84.7,"21",65.5840545294699,57.4965372552169,61.8279922365477
"1913",19.8,41.6335,65.63333333,78.36666667,"22",25.5560204898701,22.1032171047189,20.7978010117583
"1914",7.8,17.67733334,66.76666667,75.63333333,"23",12.2051344703235,11.6818610597674,14.5640925250361
"1915",18.5,33.60633334,67.66666667,76.9,"0",19.130798730123,18.7826163049263,18.5266100851634
"1916",18.2,38.5785,66.76666667,77.03333333,"1",20.4551252833432,18.2198211512771,18.5984680551334
"1917",13.2,34.11283334,66.7,76.93333333,"2",19.1386540432693,18.5991433088941,18.4123292251846
"1918",19.7,40.02816667,66.8,77,"3",20.8705118004101,20.248879133985,19.03740616979
"1919",18.6,42.14533333,67,77,"4",23.1095686603928,20.3190134737293,18.6509860527895
"1920",20.1,45.02433334,67.5,76.83333333,"5",24.5250397116654,19.9414421863939,20.6160845130553
"1921",33.1,72.70816667,67.13333333,77.23333333,"6",38.0766563785992,36.4691523211184,34.140954266073
"1922",46.7,89.964,65.16666667,79.53333333,"7",48.0469848040942,42.0435686503182,43.6053931318202
"1923",46.9,99.06350002,55.86666667,84.73333333,"8",54.5809207067274,55.422972776755,52.2051696843726
"1924",49.7,103.7478334,48.36666667,89.36666667,"9",61.6295252024388,61.1914779350835,59.5776542506976
"1925",51.7,85.27883333,40.46666667,93.2,"10",52.0935070501315,51.8755642315986,51.452906821386
"1926",48.7,78.644,37,94.93333333,"11",52.7734168578507,47.1601925044397,50.0365304657194
"1927",39.5,68.20483334,32.6,97.8,"12",46.176236360424,44.2181751516334,46.7212040692261
"1928",35.6,63.80466667,34.7,95.66666667,"13",40.3955540559095,39.9248944264906,42.951344393628
"1929",46.6,56.96933333,34.16666667,96.33333333,"14",35.2016790932694,35.9536599404467,39.9019474129595
"1930",26.4,51.5095,47.13333333,86.8,"15",29.730132398385,26.0520354569275,25.1596084370244
"1931",41.3,63.27183333,40.43333333,92.6,"16",37.2223389952075,40.4162685578135,41.4342984404673
"1932",51.3,75.43116667,45.06666667,88.7,"17",44.2635813077129,44.4331439673374,48.9589320062929
"1933",56.9,92.38666667,50,85.86666667,"18",61.1358590703792,54.5405457060311,56.840070541562
"1934",61.7,102.6345,55.6,84.23333333,"19",64.2114015770307,57.4319057374207,63.4257761825559
"1935",46,83.9695,58.8,83.56666667,"20",51.3521680040887,48.5276363418941,49.7965379338223
"1936",44.1,81.78016667,59.1,83,"21",52.1132098407876,46.016751580975,47.9366046529466
"1937",46.4,79.56083334,59.1,82.76666667,"22",48.6045447208585,46.9426577137219,46.3635746110119
"1938",49.8,84.74133333,58.9,81.9,"23",49.9989315825929,48.859463464991,47.7857207225946
"1939",45.6,82.42666667,59.5,80.96666667,"0",48.3766842788086,41.9984256085133,45.9245308873671
"1940",40.9,80.35233334,60.46666667,80.9,"1",45.3458973934795,40.5907037446049,43.2393287172507
"1941",37.1,76.403,60.66666667,80.8,"2",41.8277035441629,37.927373296037,41.0208207126654
"1942",34.3,73.29166667,62.3,80,"3",40.6781902896741,38.7011376387639,37.186407955152
"1943",38.7,85.50833333,64.66666667,79.13333333,"4",46.1563239194996,43.8555422490019,45.0005286562747
"1944",44.8,97.28216667,65.1,79,"5",53.2423727485161,48.3565903384613,50.9049679233534
"1945",43.3,100.3443333,64.6,79.23333333,"6",56.1413554773696,49.9768393509122,51.5201818657725
"1946",43.3,99.52699999,61.26666667,81.36666667,"7",55.3449176856032,53.2406031473212,50.1583324359707
"1947",37.7,86.4395,52,86.93333333,"8",49.2187386097412,48.7472973665177,47.5005127713084
"1948",37.3,81.64966667,50,87.2,"9",47.4915432595588,44.1140044913517,46.8402064548785
"1949",22.1,55.26416667,40.23333333,93.56666667,"10",33.5272870475045,34.8397297165641,34.2832746694789
"1950",21.7,47.47854167,31.5,99.20833333,"11",31.7960200952846,31.6972809889163,31.4335074411159
"1951",34.9,50.90416667,32,98.06666667,"12",34.8741119802351,32.7402366704925,32.7405418394313
"1952",28.4,55.64216667,32.46666667,97.46666667,"13",36.1476211631038,33.2092556916124,36.8417491919921
"1953",36.9,53.9635,27.9,101.5666667,"14",34.8403003167155,34.3802937709406,38.2734297095105
"1954",33.7,53.7335,33.56666667,96.2,"15",35.5408542101898,35.4634135161516,35.9816405700814
"1955",45.3,67.4715,40.3,91.36666667,"16",39.1517915294454,38.835607170221,44.559573938358
"1956",52.2,81.78233334,45.06666667,88.43333333,"17",47.3752207630671,46.7693374876352,52.0174189103795
"1957",48,80.7215,49.76666667,85.96666667,"18",54.3925983571422,50.3302856415744,50.6133058806614
"1958",51.9,82.805,52.53333333,84.96666667,"19",53.2743339030831,48.1036402823542,51.4273678729181
"1959",51,83.73516667,52.73333333,84.8,"20",53.4559292385732,49.4188863756215,51.2841397346605
"1960",52.9,78.21683333,52.9,84.36666667,"21",51.4922875066797,48.8199423421303,47.7656788979375
"1961",47.7,82.41233334,54.8,83.4,"22",51.6332265295913,46.0583419815899,49.200834024908
"1962",34.8,69.48966667,56.66666667,82.63333333,"23",41.5868488841977,39.1930336039412,39.3351695782638
"1963",40,78.8115,59.8,81.93333333,"0",46.3689667237951,40.2542368439986,43.9194277041559
"1964",32.3,77.0845,61.76666667,81.16666667,"1",42.9230713021425,42.2547734047521,40.9714867933621
"1965",30.8,67.32866667,62.63333333,80.53333333,"2",36.1420666068699,33.739038857809,34.3621914410691
"1966",33.7,70.41833333,64.36666667,79.46666667,"3",38.2547935704374,34.8248106342154,34.7909496133705
"1967",29.2,65.62133334,62.8,79.36666667,"4",35.8832662607286,31.9872302213994,33.0226317110529
"1968",31.8,56.55233334,62.4,78.53333333,"5",31.3229802631299,28.1858990670547,29.7843921685941
"1969",30.8,55.97133333,63.33333333,78.3,"6",30.0469855946291,30.0591793684792,28.8390917295395
"1970",34,70.50183334,60.5,79.9,"7",38.1523904366546,33.7306463907547,33.0827055267002
"1971",26.5,63.2915,52.03333333,84.7,"8",35.6273301376562,34.6911762218981,32.8802765748624
"1972",31.9,61.79533334,41.56666667,91.06666667,"9",38.8125517840581,36.8287510607283,36.5516858407079
"1973",35.9,61.6515,32.63333333,97.86666667,"10",38.7924534851081,39.7081784524452,39.4225371774719
"1974",38.5,61.47866667,30.56666667,98.6,"11",41.80167571875,41.2343431945222,40.928905656609
"1975",28.2,53.26616667,28.56666667,100.1666667,"12",36.9289813232061,33.7807600007957,35.2484401738222
"1976",31.7,45.9315,24,104.2666667,"13",32.0252110753771,29.2934445643916,29.6415318671705
"1977",23.4,40.519,22.33333333,106.0666667,"14",27.5444700818685,27.6712549453803,27.3828544650366
"1978",25.2,40.32716667,23.46666667,104.8,"15",29.1453354986478,27.9209937877827,27.4191538801144
"1979",23.8,39.62516667,26.83333333,100.2,"16",27.9889386547306,27.4010912130896,26.9652790283062
"1980",25.5,40.43183334,31.33333333,95.36666667,"17",29.2938381155924,29.4760169332648,27.9950527547868
"1981",34.8,59.94416667,38.56666667,90.2,"18",44.3872103817805,40.4973734500373,41.2669434973753
"1982",53.9,122.9475,42.8,88.03333333,"19",78.898850721246,77.6073314851689,82.1374504398614
"1983",44.3,72.66216667,46.8,86.73333333,"20",48.6940539936241,45.2779071780355,46.9159656898092
"1984",41.5,61.75683334,49.53333333,85.56666667,"21",42.0305675017111,36.6325155501179,37.4060732833255
"1985",32.1,52.67766667,52.16666667,84.46666667,"22",33.687275320383,30.4073742844738,31.9812469052377
"1986",36.3,58.56033334,57.76666667,82.2,"23",34.9471917715337,30.3835563542441,32.0581488080624
"1987",18.4,36.81983334,61.63333333,80.8,"0",22.4629040944165,20.4977136161195,19.6807819517583
"1988",15.6,30.59616667,62.8,80.6,"1",17.231514827152,17.8531250558623,17.6269885516535
"1989",16.1,32.612,63.56666667,80.1,"2",18.6299224859025,18.1186294669867,18.4841124715319
"1990",10.4,30.62033334,63.9,80,"3",16.9960642907962,17.6135143717353,17.4691868782349
"1991",12.7,24.6105,62.96666667,80,"4",15.356356210487,16.704603886395,17.2140685875513
"1992",13.1,24.12733333,63.6,79.4,"5",15.1696733638834,16.5134552143827,17.2635786631673
"1993",14.8,32.01533334,64.66666667,79.03333333,"6",18.4497125471888,17.5634359146075,18.2312408644297
"1994",15.4,31.85283334,60.86666667,80.73333333,"7",18.7164323179649,20.0690828094928,18.5653157558158
"1995",10.7,26.07966667,49.26666667,85.86666667,"8",15.7076293859584,17.8229030515142,17.6061113932174
"1996",12.1,21.82416667,41.66666667,90.4,"9",12.7753887834725,17.2378728201359,16.7239790066317
"1997",9,16.522,35.3,94.7,"10",8.86395239100412,13.7986938298788,14.1849766899222
"1998",5.1,11.1265,30.8,99.46666667,"11",7.74865873893899,7.9524446718643,11.8384428344913
"1999",7.8,9.041666667,28.46666667,101.3333333,"12",9.14481087408972,10.3207984537673,10.0772134627332
"2000",8.5,6.521166667,27.4,101.8,"13",7.34409644214347,10.6472351509138,10.4400320912037
"2001",9.4,4.7105,26.73333333,102.4,"14",6.09984998850953,9.80702104272199,9.14783481146621
"2002",3.2,7.59,33.26666667,96.26666667,"15",7.87066881440627,12.2756476403654,11.8645985182168
"2003",9.9,10.13833333,38.9,91.53333333,"16",11.2962811342401,11.7738606248241,13.6170374708569
"2004",12.3,10.95916667,42.16666667,89.56666667,"17",11.1883663373919,15.2608911240464,15.7809823879932
"2005",16.9,22.10966667,46.26666667,87.53333333,"18",18.7577305996826,19.2177729260364,19.3322125898458
"2006",35.7,52.53333333,53.3,84.83333333,"21",35.9401569232037,31.7898699479994,31.6323279440607
"2007",28,19.62433334,61.26666667,81.23333333,"22",14.0842442368757,16.1114012785183,17.0647148121043
"2008",5.1,12.87983333,69,75.76666667,"23",9.40267218665832,11.4124365604919,11.6681781113842
"2009",7.1,13.74866667,68.53333333,77.73333333,"0",8.52463731949323,10.3600772495617,11.737417118286
"2010",10.2,23.60016667,69.23333333,78.86666667,"1",12.3586051276415,15.2627422515264,15.7109979723981
"2011",13.2,29.35833334,67.96666667,79.06666667,"2",16.4009109906876,17.4827987326121,17.3991895379618
"2012",18.8,28.61416667,66.53333333,79.16666667,"3",15.5276098697356,17.5513016565482,16.8596917716526
"2013",16.1,27.3035,65.43333333,79.56666667,"4",16.3612940244839,16.8242342280257,17.6665068639235
"2014",24,32.48333334,66.26666667,78.93333333,"5",18.9951994675142,17.8895550464433,18.9796815025557
"2015",27.7,35.32416667,66.6,78.7,"6",19.7635303289332,19.3076348256826,19.3717418088228
"2016",16.6,40.22133333,63.26666667,80.8,"7",23.3126082494327,22.719679858424,21.5020230670192
"2017",15.9,38.69433334,51.5,86.7,"8",22.9834586210495,24.0636340025716,21.5895877701073
"2018",12.5,35.07983334,42.83333333,92.06666667,"9",22.653576261327,23.5773117836203,21.4017964922827
"2019",11.1,22.44066667,34.03333333,98.03333333,"10",13.8821999017507,15.7997198097454,16.9686203132899
"2020",13.5,16.0265,29.5,101.2333333,"11",11.3905420555024,13.3870922024755,14.4142320702939
"2021",7.1,12.87083333,26.63333333,103.1666667,"12",12.0104279950322,12.1526554859971,11.3700660206728
"2022",7.2,9.869000002,25.96666667,103.6333333,"13",9.97993709001301,11.4431478419888,11.3289288327256
"2023",2.1,5.270333334,23.3,105.7333333,"14",7.01631828138839,9.79676946412642,9.08363709688456
"2024",6.5,5.059,24.76666667,104.3333333,"15",6.96367372400137,10.4787487515517,9.80652972621959
"2025",5.6,5.691166667,28.7,99.6,"16",10.0351471708054,10.8380353003429,10.5335706639408
"2026",13.8,16.37366667,40.8,90.06666667,"18",14.2791831356209,16.6586106796683,17.300898786468
"2027",21.9,26.20233334,45.5,87.83333333,"19",23.4772817811116,21.0863774588504,20.5057842684707
"2028",19.9,30.28066667,47.26666667,86.36666667,"20",24.7306410979563,24.4924677142016,22.4123216672915
"2029",20.4,34.385,52.33333333,84.4,"22",24.1794491699156,22.8085274901267,22.0521784154113
"2030",23.6,32.72583334,57.3,82.6,"23",21.235752646718,19.2303837270248,19.6574985644171
"2031",24.6,44.446,61.76666667,81.53333333,"0",26.3669783648584,18.5425401432813,20.1433610393404
"2032",12.6,25.97533334,66.13333333,79.56666667,"1",14.0881393900453,16.158634227701,16.4088035446778
"2033",13.6,26.857,66.73333333,79,"2",15.2074061438716,15.8625573466319,16.7450798437237
"2034",12.8,26.53316667,65.23333333,79.03333333,"3",14.5881560869085,16.6323596094075,16.616401763881
"2035",12.3,21.5615,63.7,79.23333333,"4",13.4791298166528,16.9661169144395,16.2274598765292
"2036",8.9,19.57981035,63.24137931,79.03448276,"5",12.3555485433438,14.7661999960305,15.7205140517863
"2037",14.2,25.67464286,62.53571429,78.96428571,"6",15.2831493169749,16.8708501482175,17.0845183322677
"2038",15.2,30.177,60.8,80.6,"7",17.576682305986,17.87260315678,18.1231242337473
"2039",18.5,35.149,53.96666667,84,"8",20.1945821851328,21.7810035085607,19.5840348845428
"2040",23.1,36.961,49.46666667,86.4,"9",21.8111720534507,22.1932426134991,19.7947229411956
"2041",2.4,29.93283334,36.3,96.5,"11",19.9621560750824,20.6664333240366,20.6222871549375
"2042",12.5,20.16333334,30.66666667,100.5,"12",16.3410246435864,15.5827917838682,15.9695783850167
"2043",11.4,18.06733333,29.5,101.8333333,"13",15.2164836466621,13.8118731744214,15.6207621894648
"2044",14.1,18.35566667,28.96666667,102.7333333,"14",14.998056685186,13.6129180809033,15.2478806754669
"2045",10.2,16.46316667,31.43333333,99.06666667,"15",14.361964616976,15.2640375894273,16.2113392373428
"2046",15.6,14.00116667,30.53333333,97.06666667,"16",14.9142741017898,14.830503149487,14.9586890924714
"2047",12.4,14.587,36.56666667,90.93333333,"17",13.6931649542866,16.4285019480269,17.4662384240154
"2048",17.6,25.51633333,43.76666667,87.46666667,"18",21.0109329939118,20.728776902245,20.2797376039596
"2049",20.2,34.89033334,53.51724138,84.27586207,"19",27.4636315845788,22.613998814358,22.3660682832329
"2050",13.6,25.63316667,55.6,83.53333333,"20",20.2799400683364,18.6757691006426,19.4020366591945
"2051",10.9,23.52333333,59.66666667,81.6,"21",18.8015951284636,17.0504603226083,17.5739643219188
"2052",13.1,22.063,61.26666667,80.76666667,"22",15.5906658219166,15.7024769346537,17.7675083669691
"2053",11.4,22.98216667,61.8,80.73333333,"23",15.3688690086696,16.2515509767535,16.8544503693824
"2054",12.8,31.15683334,62.3,80.76666667,"0",19.4367199213586,18.5552178321155,18.5453848563073
"2055",15.4,29.30266667,63.3,80.06666667,"1",16.3844365977445,17.7112443329014,17.2636356169695
"2056",11.8,26.65483334,62.26666667,80.5,"2",15.4491990603521,16.9333306998459,17.0467400803302
"2057",12.4,26.2145,62.53333333,80.1,"3",14.7979417894595,15.6566011887844,16.8446792029583
"2058",14.1,28.60783334,63.46666667,79.9,"4",17.3848774003779,17.8988909492371,18.1197218729221
"2059",12.9,28.45083334,64.9,79.06666667,"5",17.3001204438778,17.8669950936491,18.0919169268207
"2060",17.3,41.77733333,64.9,78.96666667,"6",23.0445512269988,23.4602118807796,22.6765795073428
"2061",22.3,47.12416667,62.66666667,80.16666667,"7",26.7997517518512,27.3792317667966,26.1322744191086
"2062",18.1,37.52816667,60.3,81.6,"8",19.9320274692034,19.7826708247782,19.4544146995104
